Serving HTTP on 0.0.0.0 port 80 (http://0.0.0.0:80/) ...

Keyboard interrupt received, exiting.
127.0.0.1 - - [17/Nov/2024 06:41:44] "GET /SEPM%2023.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:41:44] "GET /SEPM%20138.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:41:45] "GET /Dosa.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:41:45] "GET /idly.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:41:49] "GET /Order%20Confirmation.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:41:49] "GET /SEPM%20150.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:50] "GET /First%20Page.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:50] "GET /First%20Page.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:51] "GET /Navbar.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:51] "GET /SEPM%20137.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:51] "GET /SEPM%20148.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:51] "GET /SEPM%20103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:51] "GET /SEPM%20108.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:51] "GET /SEPM%2028.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:51] "GET /SEPM%20127.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:51] "GET /SEPM%20131.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:52] "GET /Breakfast.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /order.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /SEPM%20143.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /Vada1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /Aloo%20Paratha.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /Paratha5.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /SEPM%2025.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /SEPM%20117.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /tea.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /SEPM%2022.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /SEPM%20118.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /SEPM%2023.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /SEPM%20138.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /Dosa.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /SEPM%20123.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:53] "GET /idly.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:49:59] "GET /Order%20Confirmation.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:50:00] "GET /SEPM%20150.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:51:50] "GET /Order%20Confirmation.html HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:51] "GET /order.css HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:51] "GET /cart.js HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:51] "GET /SEPM%20150.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:51] "GET /Navbar.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:52] "GET /First%20Page.html HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:52] "GET /SEPM%20137.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:52] "GET /First%20Page.css HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:52] "GET /SEPM%20108.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:52] "GET /SEPM%20127.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:52] "GET /SEPM%2028.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:52] "GET /SEPM%20103.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:53] "GET /SEPM%20148.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:53] "GET /SEPM%20131.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:56] "GET /Lunch.html HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:56] "GET /SEPM%20143.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:56] "GET /Mutton%20Biryani.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:56] "GET /SEPM%20146.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:57] "GET /SEPM%20147.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:57] "GET /panner2.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:57] "GET /Noorth%20Indian%20Thali2.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:57] "GET /SEPM%2022.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:57] "GET /Roti1.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:57] "GET /Jeera%20Rice3.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:57] "GET /Chicken-Biryani3.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:57] "GET /Paneer%20Tikka1.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:51:57] "GET /SEPM%20123.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:53:34] "GET /Dinner.html HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:53:35] "GET /SEPM%20145.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:53:35] "GET /Garlic-Butter-Naan.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 06:56:14] "GET /First%20Page.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:15] "GET /First%20Page.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:15] "GET /SEPM%20137.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:15] "GET /SEPM%20108.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:15] "GET /SEPM%20103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:15] "GET /SEPM%2028.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:15] "GET /SEPM%20127.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:15] "GET /SEPM%20131.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:17] "GET /Lunch.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:17] "GET /order.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:17] "GET /SEPM%20123.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:17] "GET /SEPM%20146.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:17] "GET /Mutton%20Biryani.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:17] "GET /panner2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:17] "GET /Noorth%20Indian%20Thali2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:17] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:18] "GET /SEPM%2022.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:18] "GET /SEPM%20147.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:18] "GET /Roti1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:18] "GET /Jeera%20Rice3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:18] "GET /Paneer%20Tikka1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:18] "GET /Chicken-Biryani3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:23] "GET /Order%20Confirmation.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 06:56:24] "GET /SEPM%20150.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:53] "GET /First%20Page.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:53] "GET /First%20Page.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:53] "GET /SEPM%20137.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:53] "GET /Navbar.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:53] "GET /SEPM%20148.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:54] "GET /SEPM%20108.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:54] "GET /SEPM%20103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:54] "GET /SEPM%2028.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:54] "GET /SEPM%20127.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:54] "GET /SEPM%20131.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:55] "GET /Lunch.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /order.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /SEPM%20143.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /SEPM%20146.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /Mutton%20Biryani.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /panner2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /Noorth%20Indian%20Thali2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /cart.js HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /SEPM%20147.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /SEPM%2022.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /Jeera%20Rice3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /Roti1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /Paneer%20Tikka1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:56] "GET /Chicken-Biryani3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:39:57] "GET /SEPM%20123.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:40:02] "GET /Order%20Confirmation.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:40:02] "GET /SEPM%20150.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:41:56] "GET /cart.js HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:42:03] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:43:41] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:46:37] "GET /cart.js HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:46:42] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:46:45] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:48] "GET /First%20Page.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:48] "GET /First%20Page.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:49] "GET /Navbar.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:49] "GET /SEPM%20137.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:49] "GET /SEPM%20148.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:49] "GET /SEPM%20103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:49] "GET /SEPM%20108.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:49] "GET /SEPM%2028.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:49] "GET /SEPM%20127.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:49] "GET /SEPM%20131.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:50] "GET /Breakfast.html HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:50] "GET /order.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:50] "GET /SEPM%20143.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:50] "GET /Vada1.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:50] "GET /Paratha5.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:50] "GET /Aloo%20Paratha.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /SEPM%2025.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /SEPM%20117.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /cart.js HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /tea.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /SEPM%2022.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /SEPM%20118.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /SEPM%2023.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /SEPM%20138.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /Dosa.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /idly.jpg HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:48:51] "GET /SEPM%20123.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:57] "GET /Order%20Confirmation.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:58] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:48:58] "GET /SEPM%20150.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:51:33] "GET /Dinner.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:51:34] "GET /Mutton%20Biryani.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:51:34] "GET /panner2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:51:34] "GET /Noorth%20Indian%20Thali2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:51:34] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:51:34] "GET /SEPM%20145.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:51:34] "GET /Roti1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:51:34] "GET /Jeera%20Rice3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:51:34] "GET /Paneer%20Tikka1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:51:34] "GET /Garlic-Butter-Naan.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /First%20Page.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /First%20Page.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /SEPM%20137.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /SEPM%20108.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /SEPM%20103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /SEPM%2028.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /SEPM%20127.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /SEPM%20131.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:14] "GET /Lunch.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /order.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /cart.js HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /SEPM%20146.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /SEPM%20123.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /SEPM%2022.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /SEPM%20147.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:12] "GET /Chicken-Biryani3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:24] "GET /Order%20Confirmation.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:26] "GET /SEPM%20150.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 07:57:46] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:03:10] "GET /Dinner.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:03:10] "GET /Mutton%20Biryani.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:03:11] "GET /panner2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:03:11] "GET /Noorth%20Indian%20Thali2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:03:11] "GET /cart.js HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 08:03:11] "GET /SEPM%20145.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:03:11] "GET /Roti1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:03:11] "GET /Jeera%20Rice3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:03:11] "GET /Paneer%20Tikka1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:03:11] "GET /Garlic-Butter-Naan.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:03:16] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:05:48] "GET /SEPM%20148.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:05:48] "GET /Navbar.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:05:50] "GET /cart.js HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 08:05:50] "GET /SEPM%20143.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:05:56] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:36] "GET /First%20Page.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:37] "GET /First%20Page.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:37] "GET /SEPM%20137.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:37] "GET /SEPM%20103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:37] "GET /SEPM%20108.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:37] "GET /SEPM%20127.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:37] "GET /SEPM%2028.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:37] "GET /SEPM%20131.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:38] "GET /Lunch.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /order.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /Mutton%20Biryani.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /SEPM%20123.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /panner2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /SEPM%20146.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /Noorth%20Indian%20Thali2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /cart.js HTTP/1.1" 200 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /SEPM%20147.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /SEPM%2022.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /Roti1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /Jeera%20Rice3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /Paneer%20Tikka1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:39] "GET /Chicken-Biryani3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:43] "GET /Order%20Confirmation.html HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:43] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:43] "GET /SEPM%20150.jpg HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:51] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:14:58] "GET /cart.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Nov/2024 08:16:25] "GET /cart.js HTTP/1.1" 304 -
